718820582024871936,RT @AnimaNaturalis: ¡La buena noticia del día! Benetússer libre de maltrato animal.  Gracias @AyuntBenetusser ,Mexico
718586887112302592,Jajajaja!😂😂 ,Mexico
718453496505180161,RT @la_woodra: Alto a las peleas de perros! @CarlosLozanoAgs  AguscalientesVergüenzaMundial @nydiacervera @DaliaMRocha @EsEstra ,Mexico
718249928200437760,RT @BoxOfficeMexico: Cumple MilagrosDelCielo de @SonyPicturesMX 3 semanas en el top 5 de taquilla en EUA. @EugenioDerbez ,Mexico
718221895187959808,"¡Como se los prometí, aquí el video! @ConsueloDuval y el monstruo de la garganta...TodosLlevamosUnPLucheDentro ",Mexico
718203931327791104,TodosLlevamosUnPLucheDentro vídeo exclusivo cada primer jueves del mes. Estén pendientes en una hora...,Mexico
717902163817603072,Muchas gracias Adri!!! ,Mexico
717892158997422080,A 14 años de tu partida te sigo extrañando. Te amo mamá. ,Mexico
717565098127007745,RT @AnaMadelaTorre: Por favor RT @GerardoMurguia @OMARCHAPARRO @negroaraiza2 @EugenioDerbez @AdalRamones  ,Mexico
717474753628405760,Es hora de tener más conciencia. A la raza humana no le pertenece la vida de otras especies. Y menos por diversión! ,Mexico
717434942821498880,Orgullosísimo de mi hermosa hija! @InStyleMexico ,Mexico
717021152447737858,"Viví momentos difíciles durante la filmación de MilagrosDelCielo, les platico en este vídeo:",Mexico
716795535110184962,Todavía alcanzan a ir al cine! DomingoEnFamilia MilagrosDelCielo ,Mexico
716685322600353792,Recomendación de @RWitherspoon para ir al cine este domingo con toda la familia MilagrosDelCielo ,Mexico
716685301003866112,Gracias!! ,Mexico
716685061735579648,Gracias a todos por sus comentarios!!! ,Mexico
716646448461271040,RT @silvestrelpv: Mi charla con @EugenioDerbez por la cinta MilagrosDelCielo ,Mexico
716357182120271873,Si no has visto MilagrosDelCielo aprovecha este fin de semana para ir en familia SábadoDeCine ,Mexico
716310982667046912,Gracias Karla!!!  ,Mexico
716300246876172288,Gracias por todos sus comentarios!!! ,Mexico
716294630577278976,Gracias! Los niños se divierten mucho con la Peli. Vayan con la familia. Llévense también a la abuelita! ,Mexico
716061132646035456,Qué privilegio ser parte de este proyecto lleno de talento mexicano! EnAbrilYo voy al cine a ver MilagrosDelCielo ,Mexico
715820317529272320,Muchas gracias @KUNOBP por tus palabras!!! Ojalá puedas verla. Abrazo! ,Mexico
715819412826234880,Muchas gracias mi querido @pelaez_alberto! Te mando un abrazo!!! ,Mexico
715817634328100864,RT @Conocerparvivir: Querido @EugenioDerbez: Hoy es día mundial de cáncerdecolon. ¿Nos ayudas a que se conozca cómo detectarlo porfa? ,Mexico
715735337390071809,¡HOY se estrenó MilagrosdelCielo! Vayan al cine para cerrar este FelizJueves y luego a celebrar el DiaDelTaco ,Mexico
715697904837464066,Hoy estrena en México!Milagros del CieloP toda la familia!Hay versión subtitulada y doblada al español p niños! ,Mexico
715681499366821888,Thank you @JohnnieWalkerUS for this customized bottle! ,Mexico
715641167262580736,Justice for Baby the Bulldog ,Mexico
715611315083939841,Gracias @marthadebayle!!! Hoy se estrena MilagrosDelCielo en cines de México! ,Mexico
715598326268186625,RT @AiSlinn_Derbez: Una recomendación desde mi Snapchat VAYAN A VER COMPADRES!o Milagros en el cielo si quieren llorar😜@EugenioDerbez ht…,Mexico
715577308933963776,RT @MauOchmann: Hoy se estrenan dos muy buenas pelis MilagrosDelCielo con @EugenioDerbez y @CompadresFilm con @AiSlinn_Derbez @OMARCHAPARR…,Mexico
715315345846702081,Alto a las peleas internacionales de pitbulls en Aguascalientes @CarlosLozanoAgs - ¡Firma la peti...  vía @Change_Mex,Mexico
715305840081637376,RT @AiSlinn_Derbez: No dejen de ver a Maria en @CompadresFilm Estrena en cines la próxima semana!!😱😱😱 ,Mexico
715289017386831872,China is the last hope for the dying sealing industry. Tell them to stop the trade in seal products via @HSIGlobal ,Mexico
715030121523126272,"HAPPY  BIRTHDAY, @luzgmore !!Te mandamos un beso grande!! Pásatela increíble!!!!!",Mexico
715028171444338688,Querida Fer!!! Qué gusto saludarte! Besos y abrazos de regreso!!!! ,Mexico
714958027615391744,FELIZ CUMPLE @ElJuanpaZurita! Pásala increíble y GRACIAS x ser parte de este evento. Vamos x más!ZuritaYDerbezEnYT ,Mexico
714938324239011840,Gracias a ustedes por permitirme ser parte de esta experiencia para Claudia. ,Mexico
714646299262345216,Ya estamos en la alfombra roja de MilagrosDelCielo ,Mexico
714626038618136577,No se pierdan el streaming de @MiraclesHeaven!! Aquí les dejo el link ,Mexico
714483479312879617,Ya estamos en @programa_hoy !! ,Mexico
714474752081924096,"Ya estamos en @programa_hoy, estén pendientes, vamos a hablar de @MiraclesHeaven ",Mexico
713236313298722816,Que bueno que la Peli te tocó el corazón...Gracias por verla! ,Mexico
712760445732397056,"Sabemos su legítimo interés x el bienestar animal, pongamos los planes en acción para modificar los antirrábicos ",Mexico
712733649305636864,"Sacrificio Cero de perros y gatos en Guadalajara, Jalisco @EnriqueAlfaroR - ¡Firma la petición!  vía @Change_Mex",Mexico
712732894746116096,RT @propaem_sma: Suspende PROPAEM actividades de sacrificio en Antirrábico de TenangoDelValle Y asegura totalidad de animales. ,Mexico
712368019159134209,"RT @AP: Giorgio Armani agrees to stop using fur for all its products, after years of lobbying by animal rights activists: ",Mexico
712075017391988737,Es que me confundió con Ben Affleck... ,Mexico
712038256775458819,Muchos momentos compartidos... Felicidades @twitter por estos 10 años! Gracias a mis fans por seguirme lovetwitter ,Mexico
711447229001629696,Gracias mi querido Piolin!!!! Un abrazo!!!  ,Mexico
711339994758160385,"Gracias a todos los que estuvieron conmigo celebrando, les dejo este vídeo de lo que pasó detrás de cámaras. ",Mexico
711290238585294848,"Gracias @holamexico, por estar siempre presente en los momentos más importantes  ",Mexico
711251216974483456,¡Vayan al cine en familia a ver @MiraclesHeaven! Les dejo la lista de los cines en EUA donde la tienen subtitulada ,Mexico
711211669037318144,RT @marcoregil: @mario_delgado1 @EugenioDerbez @_AnimalHeroes_ Excelente!!! Vamos por más!!! Abrazos.,Mexico
710931351382261760,"Feliz cumpleaños hija, te deseo lo mejor hoy y siempre. ¡TE AMO! ",Mexico
710535121426735105,.@peach_acosta AskEugenio ,Mexico
710534695088304128,.@salvador_sanz AskEugenio ,Mexico
710534286030430208,.@MininaMarquez AskEugenio ,Mexico
710534008120016896,.@MelanieeDiana AskEugenio ,Mexico
710533837667704833,.@TaylorPittsWWE AskEugenio ,Mexico
710533579869016064,.@pinkloops95 AskEugenio ,Mexico
710533450638319616,.@JorgeMGarcia_ AskEugenio ,Mexico
710533363459723266,.@Cuenta22 AskEugenio ,Mexico
710533276708941824,.@claritaloguz AskEugenio ,Mexico
710533170576265216,.@LaCanela_Isa AskEugenio ,Mexico
710533090699923456,.@JorgeMGarcia_ AskEugenio ,Mexico
710529078567153664,Participa en mi Twitter Q&amp;A sobre mi película nueva MiraclesFromHeaven hoy a las 11:20A PT usando el hashtag AskEugenio,Mexico
710527529606467584,Join me for a Twitter Q&amp;A today at 11:20am PT. Tweet me questions about my new film MiraclesFromHeaven using AskEugenio,Mexico
710496319098458113,Apoyamos acción de @eruviel_avila @propaem_sma contra crueldad de esta magnitud. Se debe castigar a los responsables ,Mexico
710481170681696256,MiraclesFromHeaven ya en cines de EUA! Es una película HERMOSA! Pronto en México. ,Mexico
710136688073281536,Gracias @Arli_LC y @mariavi82850186 por el video y por ser las mejores fans! Besos!!! ,Mexico
709937584428830720,RT @despiertamerica: ¡Qué dueto! Jennifer Garner y @EugenioDerbez jugaron con las corbatas. Míralos aquí   ,Mexico
709815410862850048,"Estén pendientes, en unas horas más estaré con ustedes vía @Telemundo  ",Mexico
709772887377317888,Ya estamos en @UnNuevoDia en @Telemundo @MiraclesHeaven ,Mexico
709745397153927168,Gracias @despiertamerica por recibirme siempre con tanto cariño! ,Mexico
709736427425112064,RT @despiertamerica: Ya tenemos al elenco completo de @MiraclesHeaven en casita @EugenioDerbez Jennifer Garner y Patricia Riggen ,Mexico
709732646511714304,Hoy en @despiertamerica @MiraclesHeaven ,Mexico
709578557052178432,Hoy en la premiere en Miami de @MiraclesHeaven ,Mexico
709375884109725696,"Gracias mi querido @diegotorres, que lindas palabras!!! Te mando un abrazo!!! ",Mexico
709375218721144832,Gracias @enchufetv por sus palabras!!! Se les quiere y admira!!! ,Mexico
708917743093846016,Mil gracias amigo! Gracias por tu mensaje! Abrazos!! ,Mexico
708835650179469312,RT @SalyPimientaHD: No he pierdas hoy @SalyPimientaHD el gran especial a @EugenioDerbez hecho con puro corazón para ti 😘🌶🌶 ,Mexico
708792035780603904,FestejandoEnFamilia EstudiosUniversal LosAngelesCA ,Mexico
708366824585322496,Ayer mi estrella y hoy esto en el cielo.¿Coincidencia o destino? QueTodoElMundoVuele ,Mexico
708363583168512000,Gracias por tus palabras mi querido @bennyibarra   Se te quiere!  ,Mexico
708362041719828481,Thanks for coming best friend @RobSchneider! Love you! ,Mexico
708361329086607360,Gracias @angelicavale por tu mensaje! Un beso muy grande!!!! ,Mexico
708360686728978432,"Gracias por la felicitación, mi querido @DonFranciscoTV  ! Un abrazo grande! ",Mexico
708359187839844352,"Thanks for the tweet, Queen!!! Besos!!! ",Mexico
708336660472160257,En el estudio de Hollywood Today Live preparándome para salir en vivo. No se lo pierdan. ,Mexico
708173810541793282,Gracias Giselle! Un beso grande!!!! ,Mexico
708173548871766017,Gracias Lily querida! Gracias por tu apoyo de siempre! Un beso grande!! ,Mexico
708170074486472706,Gracias prima! Gracias por venir! ,Mexico
708032706249031680,"¡Óigame, no! ¿Tantos años de trayectoria para que pase esto? EstrellaDerbez DerbezStar ",Mexico
707999727485202433,Gracias mi querido @ElJuanpaZurita ¡Estén pendientes!  DerbezStar EugenioDerbez EstrellaDerbez,Mexico
707997870754926593,"A todos los que estén en Los Angeles los espero en el Walk of Fame, les tengo regalos!!",Mexico
707996932950466560,RT @ElJuanpaZurita: Felicidades @EugenioDerbez por tu estrella en Hollywood! Gracias por invitarme! Estén pendientes a lo que se viene 🙊 ht…,Mexico
707767288884121600,EN DIRECTO en Periscope: En vivo alfombra roja ,Mexico
707766784825253888,EN DIRECTO en Periscope: ¡En la alfombra roja de MiraclesFromHeaven! ,Mexico
707752686515412992,Rumbo a la premiere de @MiraclesHeaven ,Mexico
707665041114312704,Así recibió Trump la noticia del reconocimiento de EugenioDerbez en el Paseo de la Fama:  @jorgeramosnews,Mexico
707636785317330944,RT @Univision: .@EugenioDerbez tiene preparado un regalo para quienes lo acompañen a develar su estrella:  ,Mexico
707374632437874689,RT @discoverLA: Learn all about star ceremonies here:   Congrats @EugenioDerbez on the upcoming ceremony! ,Mexico
707337095824543745,And the people who make the star are proudly Latinos! ,Mexico
707058451797581824,RT @MiraclesHeaven: Love seeing the MiraclesFromHeaven cast come together. ,Mexico
707021750555549697,Hoy es MiracleMonday ¡Unámonos a la causa! Por cada RT MiraclesFromHeaven donará $1USD  a @BGCA_Clubs! donación ,Mexico
706667298799550464,¿Ya están viendo NoSeAceptanDevoluciones? @Canal_Estrellas ,Mexico
706631494983233536,RT @AnaMadelaTorre: Hoy NoSeAceptanDevoluciones @EugenioDerbez ,Mexico
706266450168680449,Seguimos en entrevistas MiraclesFromHeaven ahora con mi querido on George Pennacchio @abc7george ,Mexico
706216518942494720,@luzgmore gracias Luz!!! A finales de marzo.,Mexico
706181619447517184,En entrevistas de MiraclesFromHeaven muy pronto en cines! Una película basada en hechos reales. ,Mexico
705962099856400385,"Ahora sí, les voy a contar lo que me pasó. EstrellaDerbez DerbezStar ",Mexico
705952881531203585,"Para que luego no se hagan los chismes, en media hora les platico lo que me pasó...",Mexico
705951153536655360,"¿Quieren saber cómo elevarse ? ¡Pregúuuntame, Ca… Drones! QueTodoElMundoVuele Volaris ",Mexico
705925250265919488,RT @despiertamerica: Un poquito retrasados pero ya @EugenioDerbez está con ustedes   chateando en  ,Mexico
705872077627064320,RT @despiertamerica: Solo faltan 2 horas. Los invitamos a nuestro Facebook para que puedan chatear con @EugenioDerbez MiraclesFromHeaven h…,Mexico
705538092636225536,URGENT! Farm animals everywhere need your help by taking action now.  via @HSIGlobal,Mexico
705181690474340352,"Les comparto el póster de Milagros del Cielo, con Jennifer Garner y Queen Latifah.Basada en una historia real. ",Mexico
705167845080969216,"En una hora les tengo la primicia del póster de la película MilagrosdelCielo, ¡estén pendientes!",Mexico
704775455400808448,Gracias Omar y Argelia! Ahí los espero! ,Mexico
704698215430361088,RT @Variety: Exclusive: @EugenioDerbez to be honored with Walk of Fame star on March 10 Via @Wofstargirl  ,Mexico
704688388167696385,RT @qtf: @qtf Disculpen pero quien ha perdido un ser querido en manos del capo ¡es una ofensa! ¿CNDH en pro de victimarios y no víctimas?F…,Mexico
704183929230594048,@Mileniohey @SusanaMoscatel,Mexico
704181557997645824,Hollywood ya no se puede quejar de que no hay diversidad... El Oscar a mejor Director se lo dieron a El Negro!,Mexico
704172492470898691,Ahora nos van empezar a molestar con OscarsSoMexican,Mexico
704133389675208705,Bravo chivo!!!!!!Histórico!!!!!,Mexico
703998448731721728,RT @Betocastillo73: @MaloroAcosta @marcoregil @EugenioDerbez gracias por atender y dar espacio a asuntos para disminuir la violencia! ,Mexico
703998136054775810,RT @Betocastillo73: @claudiapavlovic @marcoregil @EugenioDerbez gracias gobernadora por atender asuntos para disminuir la violencia! ,Mexico
703959276658651136,RT @pelaez_alberto: Ya está bien de hablar mal de México  mi artículo dominical de El Universal,Mexico
703833468854099970,RT @BASTAtauromakia: RT @briciotorero: @GabyCuevas @MarthaTagle @EugenioDerbez @marcoregil los sueños que ustedes quieren truncar -&gt; ,Mexico
703101014761611264,RT @Planoinforma: .@EugenioDerbez próximo latino con estrella en Hollywood  Espectáculos ,Mexico
703091761988513793,Gracias a usted senadora @GabyCuevas por darle voz a quien no la tiene. ,Mexico
703003211259518976,Feliz 24 de febrero!!! ,Mexico
702516113142206464,"Gracias Moni, yo también te quiero!El placer fue mío. Soy tu fan!!  Gracias por tu talento ",Mexico
701556108813426689,RT @Betocastillo73: @SECTUR_mx @DescubreBC @EugenioDerbez @marcoregil increíble e inaceptable q con la violencia q se vive fomenten esto ht…,Mexico
701456910948503552,"Para denunciar cualquier acto de crueldad o maltrato animal, peleas de perros o venta d animales en la calle... ",Mexico
701111597809295360,RT @AaronMSanchez: @EugenioDerbez on  @the_hsl Sat10amPT w/@kellyvdolan and I What would you like us to ask him? htt…,Mexico
701105408597819392,RT @KellyVDolan: Super excited 2 interview @EugenioDerbez Sat. Feb 20 at 10am(pt) Listen at  W/@AaronMSanchez ,Mexico
700853588185128960,Felicidades @edomex por esta iniciativa en favor de los niños y los animales. ,Mexico
700740291855142912,RT @robincesar: @ReginaBlandon nos puedes ayudar con esta denuncia ciudadana para ayudar a Delfines y Focas abandonados en Atlantis ,Mexico
700543248465440768,Les comparto el tráiler de la nueva peli de mi querido @OMARCHAPARRO  No se la pierdan!,Mexico
700541792140132353,RT @iJessicaLindsey: Recordando nuestros días de hippie/remembering our hippie days @eugenioderbez… ,Mexico
700465773043544065,Qué rápido pasa el tiempo! Estoy muy orgulloso d la persona q hoy eres. Te amo hijo! Feliz cumpleaños @vadhirderbez ,Mexico
700405600878985216,Join me in becoming a Street Dog Defender to help end the dog meat trade  (via @HSIGlobal),Mexico
699454322589827072,"Ya somos 8 millones, gracias a tod@s por ser parte de esta comunidad, les mando un abrazo!!!",Mexico
699291747344470018,Muchas felicidades @Andrellitagarc  te mandamos un abrazo enorme!!! ,Mexico
699052503124455424,Ya empezó!!! LaMismaLuna @Canal_Estrellas. Esta es una de mis escenas favoritas: ,Mexico
699049807231320065,"¡Les presento a mi Papá! Fue mi mejor amigo. Se me fue un día como hoy, hace 30 años.  Este es él a los 20 años. ",Mexico
699044974940164097,"RT @Univision: Ponte cómodo que está por comenzar NoEresTúSoyYo con @EugenioDerbez y @alealebarros, ¿listo? ",Mexico
698991116410966016,RT @Univision: Este domingo no te pierdas NoEresTúSoyYo con @EugenioDerbez y @alealebarros 8PM/7C,Mexico
698991030708768770,"Para los que andan dolidos del corazón, esta es una buena peli para reírse de uno mismo... ",Mexico
698539707060219905,RT @GAINFANTE: Buenos dias. Aqui mi columna de @Excelsior hablando de @justinbieber @katedelcastillo y @EugenioDerbez ,Mexico
696240686593474560,RT @Msensesang: Firma y difunde para que la abolición de la tauromaquia en Baleares sea inmediata :  ,Mexico
695870824423632896,RT @pekemima: @EugenioDerbez tenías razón en No se aceptan devoluciones @Teresiiitta ,Mexico
695306301664956416,¡Gracias @CARASmexico por tan hermoso recuerdo! ,Mexico
695304473065861120,RT @reformagente: Entre los deseos de @MarlonWayans está ¡trabajar al lado de @EugenioDerbez!  ,Mexico
695304394284208128,Gracias por el aviso! Esperaremos al 18. Necesitamos el apoyo de todos los q respetamos a los animales.  ,Mexico
695263783791382528,¡Happy BIRTHDAY @AleRosaldoFC !!Te mandamos un beso!Gracias por querernos tanto!Que pases un cumpleaños increíble! ,Mexico
695114319764127744,"Ya es momento de evolucionar, de respetar la vida de seres vivos. ¡Que Baja California sea un ejemplo! @KIKOVEGA_  ",Mexico
695002907532353536,Gracias por haber aceptado ser parte de esta locura! Te amo @alexrosaldo  ,Mexico
695001752475533313,Jajaja! Qué buen recuerdo mi estimado Gus! Saludos!! ,Mexico
694640147795554304,".@Yahoo Japan, world's largest online ivory market!? Stop the slaughter  ",Mexico
693744344314961920,Happy Birthday Junior! Te mando un gran abrazo!! Se te quiere!!! @AvilaLuisManuel,Mexico
692549823837421568,RT @PadreJosedejesu: @CEM @ElMuro_AC @Betocastillo73 @EugenioDerbez @eruviel_avila ,Mexico
692051968391561218,USDA: Stop Baking Birds to Death:  (via @HumaneSociety),Mexico
692007933748625408,RT @RiosPiterJaguar: Apóyame promoviendo RT petición @Change_Mex ¿Quiénes aprobaron la destrucción de Tajamar y por qué? ,Mexico
691659042926645248,RT @Excelsior: Tajamar huele a corrupción escribe Armando Ríos Piter(@RiosPiterJaguar) ,Mexico
691316928325906432,Gracias por hablar tan bonito de México mi querido Alberto! ,Mexico
690656053634154498,¡Detengan el desmonte de la zona del manglar de Tajamar! @betoborge @SEMARNAT_mx @PROFEPA_Mx - ¡F...  vía @Change_Mex,Mexico
689901365535977472,"RT @alexrosaldo: Todo un arte cortar la melena de esta princesa, pero se deja perfecto, es toda una experta! ",Mexico
688746668796215297,¿Por qué no tienes una perrita normal? @ReginaBlandon Ofelia DogChowPerrotón @Purina_DogChow ,Mexico
688725471404556288,Llegando al DogChowPerrotón Fiona no se quiso levantar así que les presento a Remigio ,Mexico
688503603594686464,Tienes 14 hrs para hacer condición y correr el DogChowPerrotón Mañana estaré en este gran evento c/causa ¡Ven con tu perro! @Purina_DogChow,Mexico
688501444304064512,De esas cosas que solo se ven en México... vivamexico ,Mexico
688416154461827073,Mañana dom 17 voy a estar en esta gran experiencia d DogChowPerrotón Si ya t inscribiste no olvides recoger hoy tu kit @Purina_DogChow,Mexico
688024515541118976,¡Por fin! Implementan un método para q no se escape ElChapo ! ,Mexico
687706641181966336,.@AiSlinn_Derbez GRAX HIJA! Eso d ponerse hasta las chanclas no esta nada cool HeroesWanted  ,Mexico
687048333626634240,¡Felicidades hijo @vadhirderbez ! HOY estreno de LaQueridaDelCentauro Aquí el trailer: ,Mexico
686673841507057664,RT @vadhirderbez: Feliz de ser parte de esta producción!! No se pierdan @QueridaCentauro este 12 de enero por @Telemundo SuperSeries ,Mexico
686413139089358849,Ahora entiendo por qué Trump dice q los mexicanos son ladrones. @GaelGarciaB e Iñárritu se robaron la noche y se llevaron todos los premios!,Mexico
686288337716379648,Estos creen q aprehenden pero no aprenden! Me les voy a volver a escapar! ElChapo ,Mexico
685641322657517568,Capturan al Chapo pero ya tiene su próximo plan de escape...Aquí el video: ,Mexico
685606334448951297,"LaGranApuesta es un peliculón, súper recomendable. Vean el trailer:  Estrena hoy viernes en México!",Mexico
684078055220854784,Este es el peor caso de maltrato animal que he visto en mi vida! Por favor firmen la petición. No vean el vídeo! ,Mexico
683854203916316672,Los animales no son piñatas. ¡Alto a Kots Kaal Pato! @RolandoZapataB @sedumayucatan - ¡Firma la p...  vía @Change_Mex,Mexico
683400402050519040,"RT @AiSlinn_Derbez: Que creen!@AlaMALApelicula ya está en @netflixQ mejor plan para estas vacaciones q ver AlaMala en casita, no?🛋🏠💘😉 ht…",Mexico
682652806839439360,Mañana estrena la peli de mis amigas @tiare_scanda @PaolaNunez y Susana Alexander. Aquí el trailer: ,Mexico
680573051713511424,"Llegó Santa, nos llenó de regalos y nos preguntó: ¿Por qué no son una familia normal??? Feliz… ",Mexico
680180536254554112,Hoy es Nochebuena... les  dejo un mensaje para compartirlo con sus seres queridos: ,Mexico
680147153499504641,FelizNavidad Burro  Shrek ,Mexico
679863689814528000,Feliz Navidad de parte de MiraclesfromHeaven ,Mexico
679800812667826177,He estado reflexionando sobre lo que es verdaderamente importante en estas fechas... Les dejo este vídeo: ,Mexico
679794841933320194,RT @rominasacre: Espero que no estén pensando regalar perros en Navidad porque NO son juguetes y muchos terminan abandonados.,Mexico
678694257150967808,Gracias @chabelooficial por ser nuestro cuate incondicional durante 47 años. Aquí un poco de cuando estuve con él ,Mexico
678465100219416576,"RT @SonyPicturesMX: Eugenio Derbez te cautivará el próximo abril 2016 en MilagrosDelCielo una historia real, sólo en cines. ",Mexico
676576875926327296,RT @AiSlinn_Derbez: A partir de hoy 7:30pm pueden ver la serie LaPromesa por @unicable_canal No se la pierdan porque está buenísima! ,Mexico
675790118800740355,Excelente vídeo! Sobre todo por la credibilidad y el prestigio de los que participan. ,Mexico
675208871233921024,RT @CH14_: Gente ayuda para ganar la final por favor!Gracias x el apoyo! People help 2 win the final!Thank you for the support! ,Mexico
675056931111837696,"Trump increased his rhetoric to hate-filled, discrimination &amp; hate. He shouldn't be allowed in next debate  @moveon",Mexico
673740154209701888,"Justicia para el felino, cárcel para Jorge Barreto, @PAOTmx @rodolforiosg - ¡Firma la petición!  vía @Change_Mex",Mexico
672487443615100928,Les paso 1 tip: El Tec busca jóvenes LíderesDelMañana para estudiar una carrera con beca 100% en el @TecdeMonterrey ,Mexico
672281010696916993,LIVE on Periscope ,Mexico
671973773638111232,Uuyyy! Ya llovió! Chequen el minuto 1:47 ,Mexico
671879633214824450,Aprueben Ley 172 Contra el Maltrato Animal @CongresoCol ApoyoLeyAnimal172 - ¡Firma la petición!  vía @Change_Mex,Mexico
670102461219213312,¡No te quedes sin tu boletito durante tus compras en Walmart! ad blackfriday ,Mexico
669644980902735872,"No canto por cualquier cosa, pero para BlackFriday en @Walmart, bueno, para eso sí. ad ",Mexico
669412312105787392,"Uuyyy, claro q me acuerdo! Como olvidarlas mi querida Florinda! Eras muy buena bailarina!Un beso grande!!! ",Mexico
668829103059943424,RT @ConsueloDuval: Hace Mucho que No me reía TANTO! HERMOSA FAMILIA!! Mis Amigos!! Mis Cómplices!! LOS AMO! @EugenioDerbez @alexrosaldo htt…,Mexico
668265992930242561,RT @alexrosaldo: unpaseoporelparque awalkinthepark sisters hermanas inseparables Aitana Fiona seaman… ,Mexico
667954421339320321,RT @OFalafel: How to make your own realistic talking Donald Trump puppet ,Mexico
667843465942708224,"A los q viven en USA, vean este fin The 33 Basada en la historia real con Kate del Castillo y Antonio Banderas. ",Mexico
667787704415838208,"Me emociona mucho compartir esta noticia, GRACIAS a todos los que ayudaron para que esto HOY sea una realidad. ",Mexico
667596289098420224,RT @franklymydear0: @EugenioDerbez  Disculpa pero ¡¡cómo me dió risa!! ,Mexico
667595719209914368,¿Por qué no eres una oruga normal????? ,Mexico
667594362608418816,Gracias por la foto Christopher! ,Mexico
667593803960705025,Se ve q me quiere hacer pedazos! ,Mexico
667590917155500033,RT @EddyWarman: A @realDonaldTrump  se le subió la oruga maldita @lopezdoriga @EugenioDerbez @facufacundo ,Mexico
667370323482820610,¡Felicidades @AiSlinn_Derbez y @MauOchmann !¡FELIZ de que estén felices! ,Mexico
667356631810727937,Estoy muy contento de compartirles esta noticia... ,Mexico
667167160951635968,RT @ElJuanpaZurita: Cosas grandes se vienen :) @EugenioDerbez ,Mexico
666281155725955072,RT @BiografiaRAF: Inedita: Gracias por todo genio! ,Mexico
665602267530178565,RT @CaboFilmFest: Eugenio Derbez en la red carpet de la tercera gala de LosCabos4 ,Mexico
665318805258657792,"Les comparto este vídeo d la develación d la estrella d DanielRadcliffe (HarryPotter), a la q me invitaron ayer ",Mexico
664608606491291649,RT @BriSharbino: @EugenioDerbezes es brillante! No puedo esperar para ustedes chicos para ver esto!  ¿Traducir esto correctamente?:) ,Mexico
664603412743368704,"Estoy muy contento d formar parte d MiraclesFromHeaven basada en una historia real bellísima, les dejo el trailer: ",Mexico
664600387198980096,Discover how one family overcomes the impossible. Check out the new trailer for MiraclesFromHeaven now! ,Mexico
664591015160868864,Vadhir en la premiere de LADRONES papaorgulloso mucha suerte Vadhir Derbez te amo!!!Repost… ,Mexico
664587592004857856,RT @vadhirderbez: Estoy emocionado porque el Viernes se estrena Ladrones en todos los Cines! Que emocion! ,Mexico
662753089158569988,"RT @Latina: WATCH: Latino kids say F*ck you, racist f*ck! to DonaldTrump in hilarious video:  ",Mexico
662141186883256320,"RT @lalocisneros: It’s midnight, &amp; theres still time to tell @NBC &amp; @nbcsnl RacismisntFunny @EugenioDerbez @deport…",Mexico
662057612234485760,Yo firmo contra la tauromaquia. Ayuda a prohibir la tauromaquia en Baja California! ¡este es el m...  vía @Change_Mex,Mexico
660871929914519552,Nuestra hermosa catarina @alexrosaldo ❤️🐞 ,Mexico
660626605081956352,❤️ ,Mexico
659964657105408001,Trump+is+a+joke+but+racism+isn't+funny.+Tell+@NBC+to+DumpTrump+from+@NBCSNL:+,Mexico
658432787838402560,.@NoSeAceptan se estrena en Sling Latino. Entra a   y te regalo una muestra GRATIS de 7 días. ,Mexico
658126145351606272,"RT @luzgmore: @EugenioDerbez por fa puedes dar RTAyudemos a quienes no tienen voz y no pueden defenderse, es importante!Gracias! ",Mexico
658107023809122308,.@NoSeAceptan se estrena mañana por @cinelatinoUSA a través del canal 865 de @dishlatino en EUA (9pm ET / 6 pm PT) ,Mexico
658011449915150336,Gracias a los followers x los q llegue a esta nominación. Lo + importante es crecer juntos en esta comunidad digital ,Mexico
657959461017907200,RT @lopezdoriga: Así la situación en Colima tras el paso de Patricia,Mexico
657754433468522496,RT @lopezdoriga: HuracánPatricia se degrada a categoría 4,Mexico
657686179026874368,"RT @HillaryClinton: A todos los que están en el paso del HuracanPatricia, sigan @CENAPRED_mex para encontrar refugio y más información. Pe…",Mexico
657676594522132480,HuracánPatricia INFORMACIÓN IMPORTANTE ayuden a que llegue a toda la gente posible ,Mexico
657674761976197120,HuracánPatricia INFORMACIÓN IMPORTANTE ayuden a que llegue a toda la gente posible ,Mexico
657674244990435328,HuracánPatricia ¿Qué hacer con tu mascota? ,Mexico
657660328520486912,RT @HSUSespanol: Nuestro Equipo de Rescate Animal está listo para responder al Huracán patricia en México  via @HSI…,Mexico
657658156030410752,Medidas para proteger a mascotas en huracanes: ,Mexico
657620074174377984,"HuracánPatricia les comparto esta info d Puerto Vallarta, Colima y NayaritRT para q llegue a toda la gente posible ",Mexico
657610556686254080,RT @lopezdoriga: FF Cuentas de Twitter para informarse de todo lo relacionado al HuracánPatricia ,Mexico
657609859416719360,"RT @milagroscaninos: AyudaEspecial ellos nunca te dejarían, no los olvides son parte de tu familia HuracanPatricia ",Mexico
657607910747336706,"RT @NTelevisa_com: Patricia es el huracán más intenso registrado en el H.Occidental PrevenirEsVivir, AQUÍ las recomendanciones ---&gt;",Mexico
656841236360228865,El Congreso del Estado de Nuevo León y sus Diputados: Toñito el protagonista de una revolución de...  via Change_Mex,Mexico
