Mantenemos intacto nuestro compromiso con la paz: 'Pablo Catatumbo'  ,Colombia
Trump aumenta ataques y Clinton recupera impulso de cara a las elecciones en EE.UU.  ,Colombia
"Explosión en cercanías a estación de Policía de Sevilla, Valle, no dejó heridos ",Colombia
Unión Europea mantiene suspensión de las Farc de lista de grupos terroristas  ,Colombia
Facebook lanza nueva aplicación de compra-venta para usuarios  ,Colombia
Analistas prevén un sombrío panorama para Colombia después del plebiscito  ,Colombia
Colombia tendrá un cupo más en Copa Libertadores desde el 2017  ,Colombia
"Exportaciones del Valle crecieron 5,5% en agosto  ",Colombia
Los aciertos y desaciertos de un proceso de paz que quedó herido  ,Colombia
Mula atravesada. Por Jorge E. Rojas  ,Colombia
"Hárold Preciado, delantero del Deportivo Cali, tendrá dos o tres semanas de baja  ",Colombia
Las razones por las que ganó el No en las urnas  ,Colombia
Buscan a guarda de seguridad que habría asesinado a dos personas en Cali ,Colombia
¿Convivir con la corrupción? Por Gustavo Moreno Montalvo  ,Colombia
Sede de la Federación Colombiana de Fútbol fue inaugurada en Bogotá  ,Colombia
¿Quién es Yoshinori Ohsumi y por qué ganó el Nobel de Medicina?  ,Colombia
"Más turismo, ¿y servicio? Por Víctor Diusabá Rojas  ",Colombia
¿Qué significa la jornada del plebiscito para las presidenciales del 2018?  ,Colombia
Fiscalía aplazó cumbre con el Departamento de Justica de EE.UU.  ,Colombia
James Rodríguez llegó a Paraguay y será evaluado de su lesión  ,Colombia
"¿Por qué el centro del país voto No, pero Cali y el Valle se fueron por el Sí?  ",Colombia
Carta a ex Timochenko. Por Pedro Medellin Torres  ,Colombia
Agencia Mundial Antidopaje le pidió disculpas a Óscar Figueroa  ,Colombia
Primeras víctimas en Haití tras paso de huracán Matthew  ,Colombia
Desazón en los pueblos golpeados por la guerra tras el No en el plebiscito  ,Colombia
¿Cree que es posible renegociar el acuerdo de paz con las Farc?,Colombia
Lo que sigue. Por Antonio de Roux ,Colombia
Óscar Figueroa: Estoy tranquilo porque consumí un medicamento autorizado  ,Colombia
Fuerte alza del dólar en Colombia de $65 tras resultado del plebiscito  ,Colombia
¿Se pueden renegociar los acuerdos de paz?  ,Colombia
RT @TaxisLibres4: Congestión vehicular en la Cl 34 con 10  Traficocali @elpaiscali,Colombia
Sorpresa y lágrimas: las caras del plebiscito por la paz en Cali  ,Colombia
"Deportes Si aún no sabe qué pasó con el pesista colombiano Óscar Figueroa, aquí le dejamos este gif… ",Colombia
Queremos aportar a un pacto nacional: Uribe ante triunfo del No en el plebiscito  ,Colombia
"Creación de comisión especial, primer paso para buscar una salida tras rechazo a acuerdos  ",Colombia
Uribe le propone a Santos otorgar amnistía a una parte de guerrilleros de las Farc  ,Colombia
CaliCo ,Colombia
TráficoCali ,Colombia
"De la Calle, Mindefensa y Holguín, los voceros del Gobierno para dialogar con el uribismo  ",Colombia
RT @PoliciaCali: Con @DIJINPolicia y Cuadrante capturamos 9 🚶 solicitados por Feminicidio y Homicidio en CaliCo Seguridad @AlcaldiaDeCali…,Colombia
DenunciaCaleña CC @DagmaOficial ,Colombia
El responsable de los pasajes del MÍO habla sobre los problemas de los usuarios  ,Colombia
Fallece en accidente de tránsito el futbolista Yesid Aponzá  ,Colombia
Rafael Correa espera que la paz finalmente venza a la guerra en Colombia  ,Colombia
En marcha plan para recuperar vías rurales del país  ,Colombia
CaliCo TráficoCali ,Colombia
TráficoCali ,Colombia
Expectativa en el Cauca tras triunfo del No en el plebiscito  ,Colombia
La comunidad internacional le pide a Colombia que se dé una oportunidad de llevar una vida sin violencia… ,Colombia
¿Deberían trasladar el monumento de Efraín y María a otro lugar?  ,Colombia
Dos modelos caleñas de talla grande rompen los cánones de belleza  ,Colombia
La caricatura del día por @mheocaricaturas  ,Colombia
Santos convoca al uribismo para determinar el camino a seguir ante rechazo a acuerdo de paz  ,Colombia
Cali le abre el telón al X Festival Internacional de Ballet este lunes  ,Colombia
El Mundial de Fútsal Colombia 2016 dejó muchas sorpresas  ,Colombia
¿Qué hay detrás de los homicidios por 'ajustes de cuentas' en Cali?  ,Colombia
En fotos: los rostros del Sí y el No tras el resultado del plebiscito  ,Colombia
La caricatura del día por Luisé  ,Colombia
RT @TaxisLibres4: Congestión vehicular en la Cl 25 con 95 Traficocali @elpaiscali,Colombia
RT @camilo_osorio1: ¿Qué viene para Colombia después del plebiscito? mi texto de hoy en @elpaiscali cc @luisfebarrera ,Colombia
RT @club_selecta: TarjetaSelecta te invita a vivir una divertida aventura con la cerdita más querida por los niños. Detalles ,Colombia
"América de Cali, a ratificar su segundo lugar en el Torneo Águila  ",Colombia
"Explosión en cercanías a estación de Policía de Sevilla, Valle, no dejó heridos ",Colombia
RT @mheocaricaturas: A ver cómo le remendamos la cabeza a la paloma. ¿Será posible? Mheo vía @elpaiscali ,Colombia
Mula atravesada  ,Colombia
"Daniel Bocanegra, convocado de último momento en la Selección Colombia  ",Colombia
Roban nueve millones de euros en joyas de la casa de Kim Kardashian en París  ,Colombia
Video: un recorrido emocional por la jornada del plebiscito en Cali  ,Colombia
¿Convivir con la corrupción? Por Gustavo Moreno Montalvo  ,Colombia
El 2016 ha sido un año redondo para el ciclismo colombiano  ,Colombia
Dólar sube $65 en Colombia tras resultado del plebiscito por la paz  ,Colombia
¿Qué piden las víctimas del conflicto tras el triunfo del No?  ,Colombia
"Más turismo, ¿y servicio? Por Víctor Diusabá Rojas  ",Colombia
"Gianni Infantino, presidente Fifa: El fútbol es pasión, sobre todo en Suramérica  ",Colombia
"Hoy, día clave en el Congreso para definición de  impuesto a licores  ",Colombia
Expectativa por búsqueda de acuerdo político en cumbre a la que no asistió el uribismo  ,Colombia
Políticos reafirman respaldo a Santos y hacen llamado a la unidad para buscar la paz  ,Colombia
Expectativa por búsqueda de acuerdo político en cumbre a la que no asistió el uribismo  ,Colombia
Óscar Figueroa está en una lista de sospechosos de dopaje  ,Colombia
Carta a ex Timochenko. Por Pedro Medellin Torres  ,Colombia
RT @TaxisLibres4: Congestión por accidente de tránsito en la Cl 26 Con Cr 8 @elpaiscali Traficocali,Colombia
RT @EquipoPazGob: Declaración de Humberto de la Calle ,Colombia
¿Cómo se siente después de los resultados del plebiscito?,Colombia
James Rodríguez llegó a Paraguay y será evaluado de su lesión  ,Colombia
"Exportaciones del Valle crecieron 5,5% en agosto  ",Colombia
Así registró el mundo el apretado triunfo del No en el plebiscito por la paz  ,Colombia
RT @manchaamarilla: Bien @PoliciaCali arreglando cámara de vigilancia super importante en la Cll 44N con Cra 8N B/La Isla. @TaxisLibres4 @e…,Colombia
"RT @BluRadioCali: AlAire Los caciques electorales solo sacan su gente cuando está de por medio su votación, @dimartillo, dir. informació…",Colombia
"RT @BluRadioCali: AlAire Votaron los mayores, que no quieren a las Farc y tampoco a Santos, @dimartillo, dir. información de @elpaiscali…",Colombia
"RT @BluRadioCali: AlAire La juventud que era definitiva, no se logró movilizar, @dimartillo, dir. de información de @elpaiscali - 91.5 F…",Colombia
"RT @BluRadioCali: AlAire En ViveCali @dimartillo, director de Información de @elpaiscali - 91.5 FM",Colombia
Lo que sigue. Por Antonio de Roux  ,Colombia
RT @TaxisLibres4: Tráfico lento en la Cl 34 Con Cr 12 @elpaiscali Traficocali,Colombia
Deportes Colombia tendrá un cupo más en Copa Libertadores desde el 2017  ,Colombia
CaliCo Un muerto y cerca de 30 heridos tras caída de árbol en el Parque de la Caña  ,Colombia
ProcesoDePaz Las tres preguntas clave después del triunfo del NO  ,Colombia
Por el consenso nacional. Nuestro editorial del día  ,Colombia
¡ATENCIÓN! Último minuto. Humberto de la Calle pone a disposición del presidente Santos su renuncia… ,Colombia
"Exportaciones del Valle crecieron 5,5% en agosto  ",Colombia
"Daniel Bocanegra, convocado de último momento en la Selección Colombia  ",Colombia
¿Resultado del plebiscito aniquila un Nobel de paz para Colombia?  ,Colombia
Queremos aportar a un pacto nacional: Uribe ante triunfo del No en el plebiscito  ,Colombia
"La Selección Colombia, en vilo por James Rodríguez  ",Colombia
Desazón en los pueblos golpeados por la guerra tras el No en el plebiscito  ,Colombia
"Hoy, día clave en el Congreso para definición de  impuesto a licores  ",Colombia
¿Se pueden renegociar los acuerdos de paz?  ,Colombia
¿Qué significa la jornada del plebiscito para las presidenciales del 2018?  ,Colombia
En marcha plan para recuperar vías rurales del país  ,Colombia
"¿Por qué el centro del país voto No, pero Cali y el Valle se fueron por el Sí?  ",Colombia
Las razones por las que ganó el No en las urnas  ,Colombia
En video: el aguacero que 'tapó' a Cali durante el plebiscito  ,Colombia
Los aciertos y desaciertos de un ProcesoDePaz que quedó herido  ,Colombia
¿Qué hay detrás de los homicidios por 'ajustes de cuentas' en Cali?  ,Colombia
Analistas prevén un sombrío panorama para Colombia después del plebiscito  ,Colombia
Las tres preguntas clave después del triunfo del NO  ,Colombia
Conozca 'Negra' la obra que abre el Festival Internacional de Ballet  ,Colombia
ColombiaDecide Santos convoca al No para determinar el camino a seguir ante rechazo a acuerdo de paz… ,Colombia
El responsable de los pasajes del MÍO habla sobre los problemas de los usuarios  ,Colombia
Los hechos que fueron noticia esta semana en 15 imágenes  ,Colombia
Así será el recorte a la lista de los exentos de pico y placa  ,Colombia
Dos modelos caleñas de talla grande rompen los cánones de belleza  ,Colombia
Voces y murmullos: ¿Por qué a Ricardinho no se le puede preguntar por el brasilero Falcao?  ,Colombia
¿Su pareja está satisfecha con usted en la cama? Este test se lo dice  ,Colombia
El responsable de los pasajes del MÍO habla sobre los problemas de los usuarios  ,Colombia
"Hillary pegó primero, ¿le alcanzará para llegar a la Casa Blanca?  ",Colombia
Primera derrota de la temporada para Manchester City en la Liga Premier  ,Colombia
ColombiaDecide Las Farc mantienen su voluntad de paz: Timochenko  ,Colombia
Lluvias marcaron jornada del plebiscito en el país  ,Colombia
Real Madrid empata en casa con el modesto Eibar y cede liderato al Atlético  ,Colombia
El acuerdo lo podemos mejorar entre todos: Francisco Santos  ,Colombia
Así cayó el técnico en sistemas que 'hackeó' la página web de la Registraduría  ,Colombia
“Mi familia va por la Selección Colombia y yo por mi Paraguay”: Roberto Cabañas  ,Colombia
Así será el recorte a la lista de los exentos de pico y placa  ,Colombia
Colombia le apunta al oro mundial en Catar  ,Colombia
El papa rinde homenaje a pequeña comunidad católica de musulmanes en Azerbaiyán  ,Colombia
En imágenes: así votaron los diferentes líderes políticos en toda Colombia  ,Colombia
Quinto podium de la temporada para Gustavo Yacamán y su equipo  ,Colombia
Sabemos que nuestros compatriotas al recibir mensaje de nuestra buena voluntad nos escucharán: @AlvaroUribeVel ColombiaDecide,Colombia
Riña entre habitantes de calle deja dos muertos en Cali ,Colombia
ColombiaDecide Cae presunto responsable de ataque informático a la página web de la Registraduría… ,Colombia
"ColombiaDecide Colombia, en la incertidumbre por rechazo a acuerdo de paz con las Farc  ",Colombia
Fallece en accidente de tránsito el futbolista Yesid Aponzá  ,Colombia
"Descubra más sobre José Luis Perales, el 'poeta de la canción'  ",Colombia
ColombiaDecide Cae presunto responsable de ataque informático a la página web de la Registraduría ,Colombia
En fotos: los rostros del Sí y el No tras el resultado del plebiscito  ,Colombia
Dos modelos caleñas de talla grande rompen los cánones de belleza  ,Colombia
"ColombiaDecide Inasistencia de jurados y elementos de campañas, los lunares en jornada del plebiscito… ",Colombia
ColombiaDecide Santos convoca al No para determinar el camino a seguir ante rechazo a acuerdo de paz… ,Colombia
¿Qué hay detrás de los homicidios por 'ajustes de cuentas' en Cali?  ,Colombia
David Ospina: el grande de la Selección Colombia  ,Colombia
Quinto podium de la temporada para Gustavo Yacamán y su equipo  ,Colombia
Así reaccionaron diferentes sectores del país tras el resultado del plebiscito por la paz  ,Colombia
James Rodríguez no jugó con Real Madrid por lesión y se perdería los duelos con Colombia  ,Colombia
ColombiaDecide Las Farc mantienen su voluntad de paz: Timochenko  ,Colombia
ColombiaDecide Seguiré hasta el último minuto de mi mandato para dejarle un mejor país a nuestros hijos. @JuanManSantos,Colombia
ColombiaDecide He dado instrucciones al jefe negociador para que mañana mismo viajen a La Habana @JuanManSantos,Colombia
ColombiaDecide Aquí tenemos una oportunidad que se nos abre con la nueva realidad política que se manifestó. @JuanManSantos,Colombia
ColombiaDecide El cese al fuego bilateral está vigente y seguirá vigente.,Colombia
ColombiaDecide Soy el primero en reconocer este resultado @JuanManSantos,Colombia
ColombiaDecide ¡Atención! Habla en este momento el presidente de la república Juan Manuel Santos.,Colombia
Colombia ya votó en el plebiscito por la paz  ,Colombia
Un muerto y más de 20 heridos tras caída de árbol en el Parque de la Caña  ,Colombia
James Rodríguez no jugó con Real Madrid por lesión y se perdería los duelos con Colombia  ,Colombia
Un muerto y más de 20 heridos tras caída de árbol en el Parque de la Caña  ,Colombia
"ColombiaDecide Boletín 17. Si: 49,76% No: 50,23% Mesas informadas: 99,47% ",Colombia
"ColombiaDecide Boletín 16. Si: 49,76% No: 50,23% Mesas informadas: 99,37% ",Colombia
"ColombiaDecide Boletín 15. Si: 49,75% No: 50,24% Mesas informadas: 99,25% ",Colombia
ColombiaDecide Incertidumbre por rechazo a acuerdo de paz con las Farc  ,Colombia
"ColombiaDecide ¡ATENCIÓN! Boletín 14. Si: 49,75% No: 50,24% Mesas informadas: 99,08% ",Colombia
RT @FARC_EPueblo: SíALaPazEnColombia “El amor que llevamos en el corazón es gigante y con nuestras palabras y acciones seremos capaces de…,Colombia
"ColombiaDecide ¡ATENCIÓN! Boletín 13. Si: 49,76% No: 50,23% Mesas informadas: 98,85% ",Colombia
"ColombiaDecide ¡ATENCIÓN! Boletín 12. Si: 49,77% No: 50,22% Mesas informadas: 98,45% ",Colombia
"ColombiaDecide ¡ATENCIÓN! Boletín 11. Si: 49,77% No: 50,22% Mesas informadas: 97,88% ",Colombia
"ColombiaDecide ¡ATENCIÓN! Boletín 10. Si: 49,79% No: 50,20% Mesas informadas: 96,74% ",Colombia
"ColombiaDecide ¡ATENCIÓN! Boletín 9. Si: 49,83% No: 50,16% Mesas informadas: 94,63% ",Colombia
"ColombiaDecide ¡ATENCIÓN! Boletín 8. Si: 49,89% No: 50,10% Mesas informadas: 90,66% ",Colombia
"ColombiaDecide Boletín 7. Si: 50,00%   No: 49,99%   Mesas informadas:  83,08% ",Colombia
"ColombiaDecide Boletín 6. Si: 50,05% No: 49,94% Mesas informadas: 68,85% ",Colombia
"ColombiaDecide Boletín 5. Si: 50,09% No: 49,90% Mesas informadas: 50,13% ",Colombia
“Soy colombiana y sueño con la paz”: Catherine Ibargüen  ,Colombia
"ColombiaDecide Boletín 4. Si: 50,27% No: 49,72% Mesas informadas: 31,26% ",Colombia
"ColombiaDecide Boletín 2. SI: 51,91% NO: 48,08% Mesas informadas: 5,86%",Colombia
En video: así ve la jornada del plebiscito un policía que fue secuestrado por las Farc  ,Colombia
"ColombiaDecide Boletín 1. Si: 52,9%. No: 47.0%",Colombia
ColombiaDecide ¡Atención! Palabras de @sigifredolopez en vivo desde el CAM. Exclusivo para El País Cali. ,Colombia
ColombiaDecide Inicia el conteo de votos del PlebiscitoPorLaPaz ,Colombia
¡Urnas cerradas! Comienza el conteo de votos. Así lo registramos desde el CAM en el centro de Cali ColombiaDecide ,Colombia
LoMásVisto En el Valle se fabricarán las etiquetas SABMiller  ,Colombia
ColombiaDecide Son las 4:00 p.m. y oficialmente se cierran las urnas. En breve les compartiremos el primer boletín… ,Colombia
"Desempleo en Cali en el último trimestre se mantuvo en 10,8%  ",Colombia
RT @_JetPilot_: @EnterateCali @elpaiscali @NoticiasdeCali cierran via del peñon afectando vecinos para celebrar el triunfo del si...autorid…,Colombia
"@SonyMurillo3 Bienas tardes. En el oeste, centro y norte de Cali. Saludos.",Colombia
Opinión La guerra es fácil  Por: @jorgeramosnews ,Colombia
"Inasistencia de jurados y elementos de campañas, los lunares en jornada del plebiscito  ",Colombia
Listo nuevo mapa de troncales que servirá como guía para moverse en el MÍO  ,Colombia
Cae presunto responsable de ataque informático a la página web de la Registraduría  ,Colombia
Impresionante aguacero y vendaval cae en Cali a esta hora: ,Colombia
"ColombiaDecide Votar el Sí es abrir posibilidades, votar el No es un salto al vacío: Daniel Pécaut… ",Colombia
Falsas alarmas en redes sociales hacen colapsar el acueducto de Cali  ,Colombia
Huracán Matthew se aleja de la costa colombiana dejando daños menores  ,Colombia
"En fotos: la última noche del Exposhow, todo un homenaje a la naturaleza  ",Colombia
Tecnología Tinder y Spotiffy se unen para hallar la media naranja musical  ,Colombia
ONU verificó primera destrucción de material bélico de las Farc  ,Colombia
ColombiaDecide En imágenes: con normalidad avanza jornada electoral en Cali  ,Colombia
Primera derrota de la temporada para Manchester City en la Liga Premier  ,Colombia
Estos son los nuevos miembros del gabinete de Nicolás Maduro en Venezuela  ,Colombia
Cronología: los momentos claves del ProcesoDePaz con las Farc  ,Colombia
Falleció en accidente de tránsito el futbolista Yesid Aponzá  ,Colombia
"En imágenes: así vota Toribío, una de las zonas más azotadas por el conflicto armado  ",Colombia
"RT @UniNoticias: 🎥 | Ingrid Betancourt: “Tenemos que cerrar una puerta, un siglo de violencia y crueldad” ➡️  ",Colombia
Conozca 'Negra' la obra que abre el Festival Internacional de Ballet  ,Colombia
Los hechos que fueron noticia esta semana en 15 imágenes  ,Colombia
Declaración de recursos de las Farc es una buena noticia para las víctimas: De la Calle  ,Colombia
"Muy contento de estar en Cali: Gianni Infantino, presidente de la Fifa  ",Colombia
SaludYVida ¿Su pareja está satisfecha con usted en la cama? Este test se lo dice  ,Colombia
PlebiscitoPorLaPaz Así transcurre la jornada electoral en Cali y el Valle del Cauca  ,Colombia
PlebiscitoPorLaPaz Estamos en el puesto de votación Colegio Luis Carlos Rojas con alto volumen de sufragantes. ,Colombia
Daniel Torres se lesionó y no estará con la Selección Colombia  ,Colombia
"PlebiscitoPorLaPaz No puede ser un voto político ni un voto jurídico, es un voto por la vida Fabiola Perdomo ",Colombia
"Hillary pegó primero, ¿le alcanzará para llegar a la Casa Blanca?  ",Colombia
Opinión El día esperado  Por: Luís Guillermo Restrepo  ColombiaDecide ,Colombia
Argentina ganó su primer Mundial de futsal  ,Colombia
PlebiscitoPorLaPaz  Hoy le vamos a cambiar la historia y el rumbo a este país @RonaldMayorga ,Colombia
Colombia vive este domingo una jornada histórica con el plebiscito por la paz  ,Colombia
"PlebiscitoPorLaPaz En tranquilidad, así avanza la jornada en Toribío-Cauca. Una de las poblaciones más golpeadas p… ",Colombia
"ColombiaDecide Hace 59 años, en las urnas llegaron los cambios políticos  ",Colombia
ColombiaDecide En este momento la @PoliciaCali le ayuda a los caleños a encontrar su mesa de votación para que el… ,Colombia
ColombiaDecide Nos trasladamos al punto de la CVC y se reporta total normalidad en el proceso de votación. ,Colombia
Irán se queda con un histórico tercer puesto en el Mundial de Futsal  ,Colombia
"PlebiscitoPorLaPaz Los que hemos sido víctimas del conflicto, todos estamos con el SI: @MauriceArmitage ",Colombia
ColombiaDecide Por estas razones usted no debería abstenerse de votar hoy  ,Colombia
El responsable de los pasajes del MÍO habla sobre los problemas de los usuarios  ,Colombia
ColombiaDecide ¡Atención! Palabras del alcalde @MauriceArmitage en vivo desde el punto de votación. ,Colombia
Colombia ya vota en jornada histórica de PlebiscitoPorLaPaz  ,Colombia
ColombiaDecide ¿Qué le dejó al país la polarización entre el Sí y el No?  ,Colombia
"RT @mheocaricaturas: Con la esperanza d que esas caras de terror jamás se repitan, yo voto SÍ | Mheo vía @elpaiscali ",Colombia
RT @estebanpie: La única manera de derrotar las ideas de las FARC es en las urnas. Las armas no bastan. Mi columna ,Colombia
"ColombiaDecide Si no sabe en qué mesa le toca votar, en la entrada a los puestos de votación están los listados pa… ",Colombia
Judicial ¿Qué hay detrás de los homicidios por 'ajustes de cuentas' en Cali?  ,Colombia
Opinión Es lo que hay  Por: @gusgomez1701 ColombiaDecide ,Colombia
Al menos 40 sectores de Cali permanecen sin energía tras aguacero del viernes  ,Colombia
ColombiaDecide ¿Se puede renegociar el acuerdo con las Farc?  ,Colombia
TraficoCali Así será el recorte a la lista de los exentos de pico y placa  ,Colombia
ColombiaDecide Avanza la jornada electoral en Cali. ,Colombia
ColombiaDecide Francis Ordóñez de la Registraduría Nacional le explica el procedimiento para votar. ,Colombia
ColombiaDecide Las preguntas clave para entender la elección de hoy  ,Colombia
ColombiaDecide Desde ya y hasta las 4:00 p.m. están habilitados los puntos de votación. Ejerza su derecho al voto. ,Colombia
ColombiaDecide Esto es lo que está en juego con el plebiscito por la paz  ,Colombia
ColombiaDecide En vivo desde Cali en un cubrimiento especial de la jornada electoral. ,Colombia
ColombiaDecide Los caleños le madrugan al plebiscito. Así luce a esta hora el CAM en el centro de Cali: ,Colombia
@elpaiscali Recuerde que hasta el lunes a las 6:00 a.m. rige la Ley Seca. El aeropuerto Alfonso Bonilla Aragón opera normalmente.,Colombia
@elpaiscali Para salir a votar no olvide su paraguas. Según Ideam hoy habrá lloviznas en varios sectores y temperatura máxima de 30° C.,Colombia
¡Buenos días! Iniciamos esta trascendental jornada informativa desde Cali con temperatura de 18° C y cielo nublado.… ,Colombia
Mario Alberto Yepes: “Ganar nos permite seguir en la pelea”  ,Colombia
Falsas alarmas en redes sociales hacen colapsar el acueducto de Cali  ,Colombia
"Votar el Sí es abrir posibilidades, votar el No es un salto al vacío: Daniel Pécaut  ",Colombia
Capturan a presunto estafador que prometía viviendas en el norte del Valle ,Colombia
Huracán Matthew se aleja de la costa colombiana dejando daños menores  ,Colombia
"Muy contento de estar en Cali: Gianni Infantino, presidente de la Fifa  ",Colombia
"En fotos: la última noche del Exposhow, todo un homenaje a la naturaleza  ",Colombia
El Cali Exposhow 2016 terminó con una descarga de glamour y sensualidad  ,Colombia
Lewis Hamilton logra la pole en el Gran Premio de Malasia  ,Colombia
Esteban Chaves logra la primera victoria colombiana en el Giro de Lombardía  ,Colombia
Daniel Torres se lesionó en juego del Alavés y prende las alarmas en la Selección Colombia  ,Colombia
ONU verificó primera destrucción de material bélico de las Farc  ,Colombia
Capturan a presunto estafador que prometía viviendas en el norte del Valle ,Colombia
Esteban Chaves logra la primera victoria colombiana en el Giro de Lombardía  ,Colombia
"Muy contento de estar en Cali: Gianni Infantino, presidente de la Fifa  ",Colombia
"En fotos: la última noche del Exposhow, todo un homenaje a la naturaleza  ",Colombia
Lewis Hamilton logra la pole en el Gran Premio de Malasia  ,Colombia
El Cali Exposhow 2016 terminó con una descarga de glamour y sensualidad  ,Colombia
Huracán Matthew se aleja de la costa colombiana dejando daños menores  ,Colombia
Daniel Torres se lesionó en juego del Alavés y prende las alarmas en la Selección Colombia  ,Colombia
ONU verificó primera destrucción de material bélico de las Farc  ,Colombia
Clinton repunta en sondeos mientras Trump se estanca  ,Colombia
Irán se queda con un histórico tercer puesto en el Mundial de Futsal  ,Colombia
Farc anuncian que declararán sus recursos para la reparación de víctimas  ,Colombia
Argentina gana su primer Mundial de futsal  ,Colombia
Farc anuncian que declararán sus recursos para la reparación de víctimas  ,Colombia
Barrios Granada y Juanambú completan casi 24 horas sin energía ,Colombia
Policía Nacional captura a 238 presuntos expendedores de droga. ,Colombia
Procuraduría advierte sobre posibles fallas en jornada del plebiscito por la paz  ,Colombia
Roban expediente de asesinato de ambientalista hondureña Cáceres  ,Colombia
Falleció la hija recién nacida del reguetonero Wisin  ,Colombia
"Hillary fue engañada por la estafadora Alicia Machado, dice Trump en nueva polémica  ",Colombia
Cuando el acuerdo de paz sea blindado por el plebiscito iré a Colombia: papa Francisco  ,Colombia
Desarticulan presunta banda de extorsionistas en Cali. ,Colombia
RT @ElPaisDeportes: Deportes ¡Atención! Argentina campeón de la Copa Mundial de Futsal Colombia 2016. ,Colombia
En fotos: un homenaje a la virgen María el toque final del Exposhow  ,Colombia
En video: dirigentes mundiales dieron último adiós a Shimon Peres en Jerusalén  ,Colombia
Capturan a presunto estafador que prometía viviendas en el norte del Valle. ,Colombia
Los muertos de La Chinita son nuestros muertos: Farc al pedir perdón por masacre  ,Colombia
Angelina Jolie y Brad Pitt habrían llegado a un acuerdo provisional por custodia de sus hijos… ,Colombia
Arrancó verificación de cumplimiento de lo acordado con las Farc  ,Colombia
'Timochenko' calificó de provocación sobrevuelo de aviones Kafir durante firma de la paz  ,Colombia
Árboles y techos caídos tras aguacero y fuertes vientos en Cali  ,Colombia
Los ciclistas colombianos son favoritos en el Giro de Lombardía  ,Colombia
"Stephen Ferry,  el fotógrafo norteamericano que documentó el conflicto armado  ",Colombia
Tinder y Spotiffy se unen para hallar la media naranja musical  ,Colombia
Las cartas están jugadas. Por Ricardo Villaveces. ,Colombia
Rusia y Argentina van por la gloria en el Mundial de Fútsal  ,Colombia
El Cali Exposhow 2016 terminó con una descarga de glamour y sensualidad  ,Colombia
En el Valle se fabricarán las etiquetas SABMiller  ,Colombia
Mónica y Alicia. Por Muni Jensen ,Colombia
José Pékerman sorprendió con algunos nombres en convocatoria de la Selección Colombia  ,Colombia
Listo nuevo mapa de troncales que servirá como guía para moverse en el MÍO  ,Colombia
Todo listo para la jornada histórica del plebiscito  ,Colombia
"Lo bueno, lo malo y lo feo. Por Eduardo José Victoria Paz. ",Colombia
Las mejores imágenes de la victoria del Deportivo Cali ante el Bucaramanga  ,Colombia
Huracán Matthew mantiene en alerta roja el mar caribe colombiano  ,Colombia
Cara a cara: el Sí y el No de las víctimas de las Farc  ,Colombia
¿Por qué el ‘Sí’?. Por Gustavo Duncan. ,Colombia
Deportivo Cali tomó oxígeno de nuevo tras derrotar al Bucaramanga  ,Colombia
"En fotos: la última noche del Exposhow, todo un homenaje a la naturaleza  ",Colombia
"Ley Seca, restricción de parrillero en moto y otras medidas para jornada de plebiscito  ",Colombia
Por el futuro. Por Fernando Cepeda Ulloa ,Colombia
Mario Alberto Yepes: “Ganar nos permite seguir en la pelea”  ,Colombia
"Desempleo en Cali en el último trimestre se mantuvo en 10,8%  ",Colombia
Estas son las razones para votar el próximo domingo  ,Colombia
Paso a paso. Nuestro editorial del día. ,Colombia
"Muy contento de estar en Cali: Gianni Infantino, presidente de la Fifa  ",Colombia
Falsas alarmas en redes sociales hacen colapsar el acueducto de Cali  ,Colombia
Lo que usted debe saber para votar el plebiscito este domingo  ,Colombia
El @AsoDeporCali  tomó oxígeno de nuevo tras derrotar al Bucaramanga  ,Colombia
Roban expediente de asesinato de ambientalista hondureña Cáceres  ,Colombia
En video: dirigentes mundiales dieron último adiós a Shimon Peres en Jerusalén  ,Colombia
Registraduría reportó que material electoral para el plebiscito ya quedó listo  ,Colombia
Cuando el acuerdo de paz sea blindado por el plebiscito iré a Colombia: papa Francisco  ,Colombia
Leve reducción del desempleo en agosto respecto al 2015: se ubicó en 9%  ,Colombia
"Ley Seca, restricción de parrillero en moto y otras medidas para jornada de plebiscito  ",Colombia
Los muertos de La Chinita son nuestros muertos: Farc al pedir perdón por masacre  ,Colombia
El 2 de octubre no se va a votar por la paz: Óscar Iván Zuluaga  ,Colombia
Los ciclistas colombianos son favoritos en el Giro de Lombardía  ,Colombia
José Pékerman sorprendió con algunos nombres en convocatoria de la Selección Colombia  ,Colombia
Lo que usted debe saber para votar el plebiscito este domingo  ,Colombia
Angelina Jolie y Brad Pitt habrían llegado a un acuerdo provisional por custodia de sus hijos… ,Colombia
Mario Alberto Yepes: “Ganar nos permite seguir en la pelea”  ,Colombia
Arrancó verificación de cumplimiento de lo acordado con las Farc  ,Colombia
Oponión Plebiscito de viejos  Por: @dimartillo ,Colombia
"Muy contento de estar en Cali: Gianni Infantino, presidente de la Fifa  ",Colombia
Huracán Matthew sube a categoría 4 y se acerca más a La Guajira  ,Colombia
'Timochenko' calificó de provocación sobrevuelo de aviones Kafir durante firma de la paz  ,Colombia
Árboles y techos caídos tras aguacero y fuertes vientos en Cali  ,Colombia
